Accession	IsEnzyme	Probability
A0A481NSZ4	False	0.0003072280087508261
A0A482WD11	True	0.9976462721824646
A0A498JQK2	True	0.9844484329223633
A0A4P1QUJ3	True	0.9990991353988647
A0A4P9I8G4	True	0.6096081733703613
A0A4Y5QZ62	True	0.9811216592788696
A0A509AF62	True	0.9949254989624023
A0A509APV9	True	0.9256643056869507
A0A509AT60	False	0.001444765366613865
A0A509AUY5	False	0.008710511960089207
A0A509AYF4	False	0.0006795623921789229
A0A516F411	True	0.998488187789917
A0A516RTC5	True	0.9961168766021729
A0A5A4WIX0	True	0.9999749660491943
A0A5A4WIZ7	True	0.9999806880950928
A0A5B9G902	False	0.0009665341931395233
A0A5F9D2E6	False	1.4911345260770759e-06
A0A5J6BJN2	True	0.9827301502227783
A0A5J6BJT3	True	0.9509127736091614
A0A5N6UV50	True	0.9860051274299622
A0A5N6UX39	True	0.9638296961784363
A0A5N6V703	True	0.9770978689193726
A0A644F0T7	False	0.019016185775399208
A0A678XMK4	False	0.0008829744183458388
A0A679KXN5	False	0.008981836959719658
A0A6A6H402	True	0.9391473531723022
A0A6C0M6J9	True	0.9609264135360718
A0A6G9KHE4	False	0.005757778417319059
A0A6I8TBG6	False	0.30480435490608215
A0A6I8TMQ9	False	0.003657527733594179
A0A6J1SUS3	True	0.9909709692001343
A0A728KSL7	True	0.9292803406715393
A0A7C9FSB8	True	0.9999464750289917
A0A7J6F8C5	True	0.9998774528503418
A0A7J6HWR9	True	0.9999215602874756
A0A7J6K144	False	0.06506071984767914
A0A7J6K2G0	False	0.05051353946328163
A0A7J6K629	False	0.003423854010179639
A0A7J6KC99	True	0.5573332905769348
A0A7J6KE60	False	0.004597724415361881
A0A7U2MMF3	True	0.9988715052604675
A0A805Z5R7	True	0.9272238612174988
A0A829NF98	True	0.9929264187812805
A0A853PXE5	True	0.9587411284446716
A0A8C0N7E5	False	3.123820715700276e-05
A0A8D5M3Y5	True	0.9973180890083313
A0A8H4CUY8	True	0.9993308782577515
A0A8I6A2H6	False	0.007579300552606583
A0A8I6AGW3	True	0.9497203230857849
A0A8I6B1J2	False	0.021949386224150658
A0A8I6GJ95	True	0.9966318011283875
A0A8J1M587	True	0.9991809725761414
A0A8M1N5Y4	True	0.9288451075553894
A0A8M2B818	False	0.00013782078167423606
A0A8M9Q308	False	0.0003526007349137217
A0A8R9YVA6	True	0.9639261960983276
A0A8U0WQF3	False	0.08600960671901703
A0A8U1C2Y4	False	0.04652811214327812
A0A8X6EH27	False	0.004522805567830801
A0A974CYQ5	True	0.9959110021591187
A0A974E306	False	5.641836469294503e-05
A0A9P5GG56	True	0.987873375415802
A0AAN4PAE6	True	0.9970560073852539
A0AAN4PBA1	True	0.9956243634223938
A0AAT9JA24	True	0.9953226447105408
A0QVQ9	False	0.00039747709524817765
A1ZA77	False	0.0017749234102666378
A2QHC2	True	0.9997908473014832
A2QNG6	True	0.9998902082443237
A2QQV0	True	0.994604766368866
A2QRA0	True	0.9974315762519836
A2QTJ1	True	0.9922027587890625
A2R0Z5	True	0.9998607635498047
A2R2G5	True	0.9995519518852234
A2VD68	True	0.9998618364334106
A2Y6J9	True	0.8581123948097229
A3BK75	True	0.9984626770019531
A3DM02	True	0.9303825497627258
A3FMN3	True	0.7415792346000671
A3MUS8	True	0.9988735318183899
A4DA41	True	0.9941006302833557
A4XXY9	True	0.9923740029335022
A4ZFB3	False	0.006939186714589596
A5HKP3	True	0.948442816734314
A5U3S4	True	0.9891746044158936
A6K136	True	0.9984197616577148
A7B555	True	0.9995496869087219
A7GKX7	True	0.9642863869667053
A8B1U4	False	0.0013676618691533804
A8B296	False	0.0003827722102869302
A8B976	False	0.0003124832292087376
A8B9C5	False	0.06916537135839462
A8BAF1	False	0.13801519572734833
A8BE61	False	0.0006088443333283067
A8BER9	False	0.003207260509952903
A8BGV3	False	0.00012780074030160904
A8BJ15	False	0.016853397712111473
A8BJ87	False	0.015227328054606915
A8BS40	False	0.0036038102116435766
A8CEI3	True	0.9870703816413879
A8JR92	False	0.11265800148248672
A8PUY5	True	0.9727585911750793
A8PX35	True	0.9867717623710632
A8Q7G1	True	0.9513630867004395
A8Q9M3	True	0.9771150350570679
A8QCW4	True	0.9875937104225159
A8QDF0	True	0.9872494339942932
B0CPC6	False	0.44813868403434753
B0JYH6	False	0.0001391159021295607
B0X4T2	True	0.9991660118103027
B0XAA1	True	0.9948141574859619
B0XQY0	True	0.984762966632843
B0XWK4	True	0.9912310242652893
B0XWK7	True	0.9999212026596069
B0XWK8	True	0.9643492698669434
B0XZV0	True	0.9962683916091919
B0XZV6	True	0.9945547580718994
B0XZV7	True	0.9753605723381042
B0Y6Z7	False	0.004702003672719002
B1KN79	True	0.991385817527771
B1KN80	False	0.002144397934898734
B2ADG1	True	0.9512479901313782
B2ARG6	True	0.9557020664215088
B2ATL7	True	0.9598848223686218
B2AVF1	True	0.9859480857849121
B2B629	True	0.9464011192321777
B2DEV5	True	0.9992913007736206
B2DEW1	True	0.9991242289543152
B4ER92	True	0.9617508053779602
B4ER95	True	0.9683640003204346
B4ER96	True	0.9821157455444336
B4ER97	True	0.9521026611328125
B5DFF2	False	3.634152380982414e-05
B5M0W4	False	0.0005524182925000787
B6EP94	True	0.9994545578956604
B6H999	True	0.9898294806480408
B6KFA9	False	0.0021611955016851425
B6QK81	True	0.9799219369888306
B7JA34	True	0.9975185394287109
B7KMS4	False	0.01046905666589737
B7NZQ2	False	1.5299940059776418e-05
B7NZS8	False	0.00023509298625867814
B7R4L8	True	0.9988735318183899
B7Z0X7	False	0.0013866436202079058
B8A5W4	True	0.9916749596595764
B8A5Y1	True	0.938645601272583
B8JI67	False	0.0008468468440696597
B8Y445	True	0.9199579358100891
B9LS20	True	0.9959318041801453
B9QMJ0	True	0.9972904920578003
B9SIL7	True	0.9726842641830444
B9SIM2	True	0.9717537760734558
B9SIM3	True	0.969641387462616
B9ZUK6	True	0.9967324733734131
C0H571	False	0.1258097141981125
C0HM44	False	0.02790069207549095
C0HM71	False	6.033062163623981e-05
C0HM98	False	0.0005503582069650292
C0HMA1	False	0.026487458497285843
C0HMB1	True	0.9433006048202515
C0HMB2	True	0.9873597025871277
C0PBF8	True	0.9984423518180847
C4QXI8	True	0.9935013651847839
C4QYG0	False	0.002295795362442732
C4R3D4	True	0.938666820526123
C4R4G9	True	0.9808489680290222
C4R6B0	True	0.9804523587226868
C4R6C2	True	0.9838495254516602
C4R6F0	False	0.0005742114735767245
C4R826	True	0.942192554473877
C5E4D9	True	0.9454474449157715
C6KST8	False	0.003947405144572258
C6KTD0	False	0.0070150732062757015
C6SZ50	True	0.9833004474639893
C6TA59	True	0.9744344353675842
C8V530	True	0.9290608167648315
D0KZ82	False	0.017530586570501328
D1FQ14	False	0.001800925936549902
D2SNF7	True	0.9985973238945007
D3ZX63	False	0.0016833801055327058
D6QY02	True	0.9978760480880737
D6Y851	True	0.6949487924575806
D7RJN6	True	0.9799219369888306
D9XF46	True	0.9654979109764099
E0D208	True	0.9929876923561096
E0N688	True	0.9729766845703125
E1CJK1	True	0.9667233824729919
E1CJK2	True	0.9459967017173767
E2ITZ3	False	0.0002437498769722879
E5Y8P8	True	0.9999921321868896
E7GT89	True	0.9551960229873657
E9E1W3	True	0.9998063445091248
E9ECB5	True	0.9904370903968811
E9EDR6	True	0.9999133348464966
E9EE69	True	0.9993810653686523
E9EFH8	True	0.9992280006408691
E9EFJ0	True	0.9354013204574585
E9Q3D4	True	0.9963550567626953
E9QEA3	False	0.0745764896273613
E9QHT9	False	0.00015208435070235282
F1MLX0	True	0.9565696716308594
F1SVN3	True	0.9997332692146301
F2Z4H3	False	3.433633901295252e-05
F5GTK6	False	0.0008851484744809568
F6KSY1	False	0.002034007804468274
F8AME3	False	0.36376169323921204
F8D9F4	True	0.9887391328811646
F8D9F5	True	0.9903974533081055
F9X2Z5	False	0.3697071373462677
F9XMT4	False	0.03877614811062813
G0RY74	False	0.0003014443500433117
G0RYE9	False	0.0010534569155424833
G0RZB3	False	0.0005779688945040107
G0S2A3	False	0.0007484519155696034
G0S2K4	False	0.0015129491221159697
G0S8F9	False	0.00046871951781213284
G0SAN7	False	0.00034565050737001
G0SE11	False	0.0004774395492859185
G1SE28	False	1.907648766064085e-05
G1SE76	False	0.00018347536388318986
G1SFR8	False	0.00018982689653057605
G1SGX4	False	2.5713900413393276e-06
G1SHQ2	False	2.734881718424731e-06
G1SIT5	False	3.850711436825804e-06
G1SJB4	False	0.00045157119166105986
G1SKF7	False	3.385213176443358e-06
G1SP51	False	0.00025557551998645067
G1SPK4	False	0.00010590173042146489
G1SS70	False	0.0011029451852664351
G1SVB0	False	2.209220838267356e-05
G1SVW5	False	1.8619562979438342e-05
G1SWM1	False	0.00023573022917844355
G1SY53	False	0.004501556046307087
G1SZ12	False	1.0209148967987858e-05
G1SZ47	False	1.8452601580065675e-06
G1T0C1	False	6.690826239719172e-07
G1T168	False	0.00046038380241952837
G1T1F0	False	5.5836982937762514e-05
G1T8A2	False	0.0008895620121620595
G1TDL2	False	0.0001980387605726719
G1TFE8	False	1.0058371344712214e-06
G1TFM5	False	0.0006668265559710562
G1TG89	False	4.720910874311812e-05
G1TIB4	False	0.013010615482926369
G1TJW1	False	0.04007488489151001
G1TK17	False	0.00017038255464285612
G1TL06	False	0.00034677324583753943
G1TM55	False	6.30046270089224e-05
G1TM82	False	1.543891448818613e-05
G1TN62	False	0.00034549616975709796
G1TPG3	False	0.0018031895160675049
G1TRM4	False	4.805065327673219e-05
G1TU13	False	1.493142463004915e-07
G1TUB8	False	3.717524123203475e-06
G1TXG5	False	1.5815263623153442e-06
G1U0Q2	False	0.008191042579710484
G1U7M4	False	0.0014790657442063093
G1X456	True	0.99980229139328
G1X9E2	False	0.0010010311380028725
G1XJN1	False	0.0017868399154394865
G1XJZ0	False	0.011069931089878082
G2QA92	True	0.9965580105781555
G2QCJ3	True	0.9935113787651062
G2QNT0	True	0.9762799143791199
G2QZK6	True	0.9483688473701477
G2RB73	True	0.9853420257568359
G2WS86	True	0.9419846534729004
G2WY98	True	0.9999042749404907
G2WYP9	True	0.9870406985282898
G2X5A0	True	0.9926530122756958
G2XEK6	True	0.9998619556427002
G2XJ47	True	0.9994587302207947
G3JF08	True	0.6818873286247253
G3JF09	True	0.7917076945304871
G3JF11	False	0.015643052756786346
G3X9P6	False	0.0003492842079140246
G4MVT6	True	0.999777615070343
G4MZ21	True	0.9890882968902588
G4N0X3	True	0.9549808502197266
G4N0X4	False	0.40230265259742737
G4N1B2	True	0.9998797178268433
G4N553	True	0.9993184804916382
G4N906	False	0.018576081842184067
G4NIR3	True	0.9995594620704651
G4YM00	True	0.9997311234474182
G5ECE8	True	0.9986644983291626
G5EDX4	False	0.0009923139587044716
G5EG61	True	0.7873339653015137
G7LCC3	True	0.9950813055038452
H0QPL9	True	0.9760569334030151
H0QPM0	True	0.989069402217865
H0QPM1	False	0.11221832036972046
H0QPM2	True	0.9894402623176575
H1UVH3	False	0.012883120216429234
H1VAN0	False	0.0032468184363096952
H1VPS8	False	0.008519282564520836
H6C2T9	True	0.9998961687088013
H6C4I7	True	0.9998313188552856
H6CA42	True	0.9995713829994202
H9C180	False	0.0033618402667343616
I1KR70	False	0.00018838026153389364
I1RE72	True	0.9992419481277466
I1REU9	True	0.9631071090698242
I1RLA7	True	0.9914954900741577
I1RLL3	True	0.9882011413574219
I1RPD9	True	0.9974494576454163
I1S097	True	0.9997710585594177
I3SPW2	True	0.9975002408027649
I3SX86	False	0.07345226407051086
I5AX49	False	0.15624217689037323
I6XA42	True	0.9843462109565735
I7M6D6	False	0.00029548403108492494
J3QK54	True	0.943170964717865
J4KNP2	True	0.9888864159584045
J4UJF5	True	0.9880856275558472
J4URT3	False	0.1587904989719391
J4W6X9	True	0.9887068271636963
J9HGJ1	False	0.004010137170553207
J9PY59	True	0.9453639984130859
J9VEN6	False	0.0019829170778393745
J9VG42	False	0.007670446299016476
J9VGQ7	True	0.9983616471290588
J9VH79	True	0.835688591003418
J9VIL4	False	0.14573784172534943
J9VIY8	True	0.9995765089988708
J9VL63	False	0.000924060121178627
J9VPE7	True	0.9840442538261414
J9VRT1	True	0.9765838384628296
J9VS37	True	0.9106431603431702
J9VVW8	True	0.9995799660682678
J9VXS6	False	0.02024609036743641
K1KYT0	True	0.9820057153701782
K5BE02	True	0.9821986556053162
K5BIS0	True	0.8141468167304993
L0MZ46	False	0.0011553624644875526
M4MEY9	True	0.9970045685768127
M4MGK7	True	0.9954740405082703
M4MLB5	True	0.9984930753707886
O05858	False	0.008721907623112202
O06413	True	0.9908987283706665
O23234	True	0.9897485375404358
O24769	True	0.6089494228363037
O24770	True	0.9437924027442932
O25828	False	0.16190701723098755
O41043	True	0.9105886816978455
O41136	True	0.5439417362213135
O51799	True	0.8853540420532227
O53504	True	0.9960291385650635
O56788	True	0.9980455636978149
O61766	False	0.08385870605707169
O76555	False	0.001508955960161984
O76720	False	0.21238766610622406
O83033	True	0.9984832406044006
O93809	False	0.3696211576461792
O96155	False	0.0030330917797982693
P0DO66	True	0.9892925024032593
P0DO77	True	0.9994394183158875
P0DO79	True	0.9907647371292114
P0DO80	True	0.9850270748138428
P0DO81	True	0.9847959280014038
P0DO82	True	0.9911114573478699
P0DO83	True	0.9930804371833801
P0DO85	True	0.9929457306861877
P0DO87	True	0.986929178237915
P0DO88	True	0.9921984076499939
P0DO91	True	0.990420937538147
P0DRB0	False	9.851253707893193e-05
P0DRC2	False	0.00018261630611959845
P0DRC4	False	0.000638520170468837
P0DRC9	False	0.000311466894345358
P0DW67	True	0.9989257454872131
P0DW70	False	0.15297549962997437
P0DX76	False	0.0015649535926058888
P0DX80	True	0.9886636137962341
P0DX83	True	0.6905571818351746
P0DX88	True	0.8928592205047607
P0DX97	True	0.9994716048240662
P0DXA4	False	0.052925579249858856
P0DXA5	True	0.9757152199745178
P0DXB0	True	0.9999470710754395
P0DXB2	True	0.9912664294242859
P0DXB8	True	0.9976174235343933
P0DXC2	False	2.6979745598509908e-05
P0DXC4	True	0.9980903267860413
P0DXD0	True	0.9505851864814758
P0DXD6	True	0.9980629086494446
P0DXE2	True	0.9703258872032166
P0DXE4	True	0.9882141351699829
P0DXE6	False	0.2570212483406067
P0DXE7	True	0.8668425679206848
P0DXE8	True	0.9966662526130676
P0DXF4	False	0.0001645845186430961
P0DXF5	False	0.0009298260556533933
P0DXF6	False	0.330236554145813
P0DXX5	True	0.9883973002433777
P0DXZ7	False	0.004637402482330799
P71888	False	0.0014155147364363074
P77907	True	0.9925409555435181
P91820	False	0.0030114983674138784
P9WEH1	True	0.9904190897941589
P9WEH6	True	0.9918650984764099
P9WEJ7	False	0.07669894397258759
P9WEM2	False	0.010212407447397709
P9WEM6	True	0.9835067987442017
P9WEM7	True	0.9835067987442017
Q06B72	False	0.004031418822705746
Q06B74	False	0.0033373855985701084
Q06K77	True	0.9826560020446777
Q08CE7	False	0.0006921368767507374
Q09164	True	0.9171262383460999
Q0CPG9	True	0.9997122883796692
Q0HWI9	True	0.9980586171150208
Q0IF93	False	0.005932379513978958
Q0ZQ41	True	0.9892925024032593
Q10SS2	False	0.18745695054531097
Q172F2	False	0.0026503808330744505
Q17F11	False	0.00828118622303009
Q17NZ6	False	0.0055452557280659676
Q1CVJ3	True	0.6589740514755249
Q1D2R5	False	0.0025339850690215826
Q1D3H2	False	0.0021063636522740126
Q1K4Q1	True	0.9851077198982239
Q1NEI8	True	0.9984214305877686
Q1PA41	False	0.06248626857995987
Q20NS3	False	0.026542874053120613
Q21351	False	0.040093421936035156
Q24050	False	0.011153655126690865
Q2U0G5	True	0.9998838901519775
Q2U834	True	0.9998635053634644
Q2U919	True	0.9990028738975525
Q2UA85	False	0.03806699067354202
Q2UF71	True	0.5729691982269287
Q2UF72	True	0.9580104947090149
Q2UGM5	True	0.9655293822288513
Q2VG90	True	0.9912950992584229
Q38DX5	False	0.0012629517586901784
Q39QF5	True	0.9967233538627625
Q39QF7	True	0.999666690826416
Q39VG1	True	0.9538235068321228
Q39VG2	True	0.7512800097465515
Q3UT54	False	0.0001872976281447336
Q47593	True	0.9709905982017517
Q4DUK7	True	0.9988744854927063
Q4J834	True	0.9557501077651978
Q4J8L0	True	0.9955183267593384
Q4J9K6	False	0.004583926871418953
Q4J9K9	False	0.02733575738966465
Q4KL20	False	0.00045538187259808183
Q4QJ85	True	0.9989975094795227
Q4W9W8	False	3.406789983273484e-05
Q4WBH9	True	0.9594563841819763
Q4WSZ0	True	0.9982580542564392
Q4WW97	False	0.06251802295446396
Q4X066	True	0.990204930305481
Q4ZD58	True	0.996882438659668
Q50KZ9	False	0.00010012127313530073
Q54XE5	True	0.9745546579360962
Q57ZB2	False	0.010304948315024376
Q57ZC7	True	0.9992924928665161
Q5ABS1	False	0.010114711709320545
Q5AMH1	False	0.0009681493393145502
Q5AQA6	True	0.8730356097221375
Q5AZ52	True	0.9838976263999939
Q5B027	False	0.294886976480484
Q5B428	False	0.4836827516555786
Q5B467	True	0.9964093565940857
Q5B6H0	True	0.947870135307312
Q5B8T4	True	0.986905038356781
Q5BAP2	True	0.9018928408622742
Q5BEI9	True	0.9415087103843689
Q5I0F6	False	0.0011574036907404661
Q5K9E2	True	0.7962486147880554
Q5KIM6	True	0.9408594965934753
Q5KTI5	True	0.9947362542152405
Q5MIX2	True	0.9991241097450256
Q5MIZ0	False	0.0018399610416963696
Q5SC50	True	0.9997605681419373
Q5SC53	False	0.003021571319550276
Q5U4H9	False	0.0032794163562357426
Q5U922	True	0.9803138375282288
Q5WPS9	True	0.9700534343719482
Q5WPU9	False	0.03912097215652466
Q5WPZ4	False	0.001346121309325099
Q5XTQ4	True	0.9976544976234436
Q66KP0	True	0.9998200535774231
Q6DDS9	True	0.9937542080879211
Q6DG81	False	0.00382847897708416
Q6LXQ1	True	0.9998301267623901
Q6UAV6	True	0.8581640720367432
Q6ZXT4	False	0.0029328903183341026
Q700M0	False	0.0025704610161483288
Q70FC9	True	0.9983686804771423
Q71RT3	True	0.9937206506729126
Q72K04	True	0.9797277450561523
Q74M79	True	0.996178388595581
Q74MA4	True	0.9986145496368408
Q75II4	True	0.85642409324646
Q77M19	False	0.008138420060276985
Q77M42	False	0.02843756042420864
Q77WJ4	False	0.028655223548412323
Q77WP1	True	0.8407822251319885
Q79EF1	True	0.9983256459236145
Q7A2C5	False	0.0028365582693368196
Q7JWP6	False	0.013665998354554176
Q7LYX0	False	0.03733323514461517
Q7PQD1	True	0.6633523106575012
Q7PUJ5	False	0.044006746262311935
Q7Q3J5	False	0.0015880693681538105
Q7Q3R9	False	0.0021158887539058924
Q7Q5R9	False	0.003123087575659156
Q7RR38	False	0.002113497816026211
Q7RWN7	True	0.992311418056488
Q7SHD9	True	0.9258626103401184
Q7SXI1	False	0.002861495828256011
Q7YUD6	False	0.0013944819802418351
Q802X2	False	0.001802604179829359
Q82ZM8	True	0.9643822908401489
Q83XP3	True	0.9230772852897644
Q86ZE3	True	0.9543092250823975
Q8H1E5	False	0.002774844877421856
Q8H305	True	0.9957951307296753
Q8I3M7	False	0.003794086165726185
Q8I4Z1	False	0.10679896175861359
Q8I5E6	True	0.7675033807754517
Q8I762	False	0.003126393770799041
Q8IBI5	True	0.996654748916626
Q8IBN8	True	0.9937924742698669
Q8IDN4	False	0.004277942702174187
Q8IIR7	False	0.00294420775026083
Q8IIW9	False	0.1376534104347229
Q8IJK4	True	0.9523993730545044
Q8IKI3	True	0.6467061042785645
Q8IPZ3	False	0.4385527968406677
Q8NQU4	True	0.7020406723022461
Q8PZ03	True	0.9995430707931519
Q8RI81	True	0.8917705416679382
Q8RQU9	True	0.9965816140174866
Q8RQV0	True	0.9985241293907166
Q8SCY7	False	0.25116097927093506
Q8SDS7	True	0.9894152879714966
Q8T8S1	False	0.0012625200906768441
Q8U3G4	True	0.9988447427749634
Q8WPC2	False	0.00042350508738309145
Q8ZM00	False	0.004139718133956194
Q8ZR43	False	0.000729203806258738
Q92NF6	True	0.9975457787513733
Q92ZP9	True	0.999053418636322
Q93TM1	True	0.9914758205413818
Q95NY5	False	0.00767101626843214
Q95V94	False	0.002167782746255398
Q95WY7	False	0.0015593093121424317
Q970I1	True	0.7801339626312256
Q971U1	True	0.9938016533851624
Q97U12	True	0.9954702854156494
Q980C5	True	0.9973560571670532
Q98459	False	0.002822247799485922
Q99QC1	True	0.9838833212852478
Q9BL47	False	0.001615804503671825
Q9C7W0	False	0.002924650674685836
Q9D350	False	0.0002705722872633487
Q9DBK7	True	0.9487383365631104
Q9DQA5	False	0.008134336210787296
Q9GTP5	False	0.0003551039844751358
Q9GTP7	True	0.9867203235626221
Q9HYK7	True	0.9996695518493652
Q9I2E9	False	0.00010912893048953265
Q9I2F0	False	0.0006642361404374242
Q9I2F1	True	0.6850587129592896
Q9I2F2	False	0.0019214474596083164
Q9I6G4	False	0.006031098309904337
Q9I6H1	False	0.0003341839765198529
Q9KJF4	True	0.88996821641922
Q9KU93	True	0.9699389338493347
Q9KZP3	True	0.9996296167373657
Q9L2J6	True	0.9924472570419312
Q9L391	True	0.9694532155990601
Q9L393	True	0.9993662238121033
Q9LIF4	True	0.98590487241745
Q9LJH2	True	0.9353346824645996
Q9LKZ2	True	0.9997933506965637
Q9LVM3	False	0.263973206281662
Q9V3Y0	False	0.0013317011762410402
Q9VBC4	False	0.004672788083553314
Q9VC94	False	0.4352062940597534
Q9VDE8	False	0.007295077200978994
Q9VHK6	False	0.0022585121914744377
Q9VLK8	False	0.0029563899151980877
Q9VQ29	True	0.9693259596824646
Q9VYV9	False	0.00024525861954316497
Q9VZL5	False	0.0024436088278889656
Q9W380	False	0.03389442712068558
Q9X7P6	True	0.9948103427886963
Q9XDP2	True	0.9977691173553467
Q9XZ48	True	0.9989375472068787
Q9ZIH2	False	7.411757542286068e-05
Q9ZIT6	True	0.8892253637313843
S7Q0E7	True	0.9550204277038574
S7QP81	True	0.9586158990859985
S7RK00	True	0.967670202255249
S7RK07	True	0.9039883017539978
S8EXD2	False	0.04753006994724274
S8EXU2	True	0.7473554611206055
S8GBB9	False	0.012478695251047611
U3KPD5	False	0.003285080660134554
V4HM83	True	0.9913041591644287
V5IRP6	True	0.6147721409797668
V5NZC3	True	0.9196279644966125
V5TDY7	True	0.997082531452179
V9TNS0	True	0.9970820546150208
V9TS54	True	0.9977497458457947
W4KMP1	True	0.9808170199394226
W6HZ31	False	0.0004305876209400594
W7JUX6	False	0.014779116027057171
W7KGE5	False	0.008833938278257847
W7LFX0	False	0.20426058769226074
A0A059U8Y9	False	3.649388236226514e-05
A0A059XKS9	False	0.022371547296643257
A0A060SMC0	True	0.8815553188323975
A0A060SRI5	True	0.9310520887374878
A0A067DDU9	True	0.9977076053619385
A0A067DE75	True	0.9987547397613525
A0A067DFU5	True	0.9668253660202026
A0A067DKP1	True	0.9788030982017517
A0A067DT54	True	0.9991877675056458
A0A067E1K2	True	0.9995689988136292
A0A067E3D8	True	0.9828218817710876
A0A067ECN5	True	0.9979845285415649
A0A067EES0	True	0.9630125761032104
A0A067ELB0	True	0.9978366494178772
A0A067ETA8	True	0.9432603716850281
A0A067F4I6	True	0.9890590906143188
A0A067FI21	True	0.9992592930793762
A0A067FT93	True	0.9967561364173889
A0A067GFT7	True	0.9907233119010925
A0A077Y877	False	0.009613905102014542
A0A087WNH4	False	1.8009890823122987e-07
A0A089LCJ8	True	0.9982654452323914
A0A089LI24	True	0.9960647225379944
A0A090CRQ9	False	0.04824865236878395
A0A0A2ILW0	True	0.994784414768219
A0A0A2IRW3	False	0.040044043213129044
A0A0A2J621	False	0.07273604720830917
A0A0A2J9B0	True	0.9785978198051453
A0A0A2JAR6	False	0.05020895227789879
A0A0A2JB06	False	0.049540042877197266
A0A0A2JFC6	True	0.6468999981880188
A0A0A2JH00	False	0.06953323632478714
A0A0A2JQ23	True	0.9774119853973389
A0A0A2JT36	False	0.06000610440969467
A0A0A2JVC2	False	0.07572213560342789
A0A0A2JVV3	True	0.988916277885437
A0A0A2JY92	False	0.025888143107295036
A0A0A2KDU4	False	0.08285326510667801
A0A0A8X338	False	0.15053093433380127
A0A0A8X5N4	False	0.43469804525375366
A0A0C1BUW8	True	0.9815219640731812
A0A0C1BUX3	True	0.9823678731918335
A0A0C1C2W0	True	0.9994391798973083
A0A0C1E1C6	True	0.891179084777832
A0A0C1E1D0	True	0.9888533353805542
A0A0C1E5A5	True	0.9914416670799255
A0A0C1EFC5	True	0.990278422832489
A0A0D1CHL0	False	0.10107895731925964
A0A0D1E4Y8	False	0.026790104806423187
A0A0D2H023	True	0.9843766689300537
A0A0D5YKF0	False	0.0017635033000260592
A0A0D5YL73	False	0.09049928933382034
A0A0E3Z9M4	True	0.9993889331817627
A0A0F6B281	True	0.9999885559082031
A0A0F7TWX5	True	0.9995959401130676
A0A0F7TZ11	True	0.9982946515083313
A0A0F7U0K0	True	0.9950012564659119
A0A0F7VN41	True	0.9792442917823792
A0A0F8XYN9	True	0.9993202686309814
A0A0G2EAR7	True	0.9955961108207703
A0A0H3GJQ8	False	0.0004609843308571726
A0A0H3GN27	True	0.9999866485595703
A0A0H3GPK2	False	0.00037834132672287524
A0A0H3H138	False	0.0012116756988689303
A0A0J9XBC9	True	0.9019522666931152
A0A0K0VEZ4	True	0.9879419207572937
A0A0K0VF36	True	0.9342681765556335
A0A0K8RJ89	False	0.0031109657138586044
A0A0K8RJV9	False	0.004183865152299404
A0A0L1JEZ9	True	0.9794992804527283
A0A0L1JF11	True	0.9901933073997498
A0A0L1JF88	True	0.9649661183357239
A0A0L1JG62	True	0.987636148929596
A0A0M2H929	False	0.04125159606337547
A0A0N7FMT9	False	4.403200000524521e-05
A0A0N7KBN8	False	0.0007080247742123902
A0A0N9LWM6	False	3.6444253055378795e-05
A0A0P0UTQ7	False	0.0014195766998454928
A0A0Q3NN41	True	0.9994052648544312
A0A0R4J5R0	True	0.9995380640029907
A0A0S2CGD3	True	0.9966689944267273
A0A0U2JT37	True	0.998539924621582
A0A0U3AP28	True	0.7776632905006409
A0A0W0FPC8	True	0.9878808259963989
A0A125YY03	False	0.066324882209301
A0A146B130	False	0.0002991952933371067
A0A182GD79	False	0.0003704324772115797
A0A182GL09	False	0.002624554792419076
A0A1B7XV12	False	0.004884529393166304
A0A1C8HPQ3	False	0.04429873451590538
A0A1C9ZMC3	True	0.8932203054428101
A0A1D0BRB0	False	0.00011713448475347832
A0A1D0BZF5	False	0.0004534540348686278
A0A1D8PCD3	False	0.0018386415904387832
A0A1D8PDP8	False	0.02070840820670128
A0A1D8PGB8	False	0.0038940864615142345
A0A1D8PJT8	False	0.0017914983909577131
A0A1D8PMB8	True	0.9838792681694031
A0A1E3M8P2	True	0.660081148147583
A0A1E5S1A9	True	0.999826967716217
A0A1G9UQQ0	True	0.9791868925094604
A0A1G9VRW7	True	0.9893530607223511
A0A1H1XG33	True	0.998526930809021
A0A1H1YBL2	True	0.9979158043861389
A0A1I1NU27	False	0.008491246961057186
A0A1I1P074	False	0.13762038946151733
A0A1I1P2K9	False	0.004929953254759312
A0A1L7VEP9	False	0.0010303324088454247
A0A1L7VEQ6	True	0.9972932934761047
A0A1L7VEQ8	True	0.9939208030700684
A0A1L7VET6	True	0.9966727495193481
A0A1L7VI12	True	0.9512087106704712
A0A1L8GWK2	False	0.0002708788961172104
A0A1L8H0H2	False	0.0020446397829800844
A0A1L9WQK0	False	0.0074873920530080795
A0A1L9WQK2	True	0.9950850605964661
A0A1P8CWZ3	False	0.08496127277612686
A0A1P8VF85	True	0.7376384139060974
A0A1P8VF93	True	0.883443295955658
A0A1P8VFM2	True	0.9621257781982422
A0A1P8VFN0	True	0.9958451390266418
A0A1P8VFQ8	False	0.0009561663027852774
